Tweet,User,User_ID,Geo,HashTag,Date
Fire department gets grant for ‘jaws of life’ https://www.sonomanews.com/news/10179773-181/fire-department-gets-grant-for?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db1a3384c15b8000148bce2&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/JSFE8WTX2j,sonomanews,18057936,,,Thu Oct 24 13:12:33 +0000 2019
DACA playwright Alex Alpharaoh in Sonoma on Oct. 28 https://www.sonomanews.com/lifestyle/10193157-181/daca-playwright-alex-alpharaoh-in?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db187158021ed0001324537&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/vRHdWuYztM,sonomanews,18057936,,,Thu Oct 24 11:12:27 +0000 2019
Sonoma epicurean is breaking the mold in cheese education https://www.sonomanews.com/lifestyle/10054772-181/sonoma-epicurean-is-breaking-the?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db179104c15b8000148ba63&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/uEZcpPGGSa,sonomanews,18057936,,,Thu Oct 24 10:12:36 +0000 2019
Sonoma Valley High Homecoming 2019 https://www.sonomanews.com/news/education/10203603-181/sonoma-valley-high-homecoming-2019?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db16b058021ed000132437f&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/DUjoJjT6e4,sonomanews,18057936,,,Thu Oct 24 09:12:41 +0000 2019
Free meals and food in Sonoma https://www.sonomanews.com/news/10193052-181/free-meals-and-food-in?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db15ceb4c15b8000148b895&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/0TJGvoDUd1,sonomanews,18057936,,,Thu Oct 24 08:12:31 +0000 2019
Sonoma City Council paves way for donor bricks https://www.sonomanews.com/news/10208286-181/sonoma-city-council-paves-way?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db14ee28021ed00013241b9&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/wz8jxOLkYJ,sonomanews,18057936,,,Thu Oct 24 07:12:37 +0000 2019
Insights from a first-year teacher at Sonoma Valley High https://www.sonomanews.com/news/education/10192318-181/insights-from-a-first-year-teacher?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db140c94c15b8000148b6b1&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/mArljpjrgw,sonomanews,18057936,,,Thu Oct 24 06:12:28 +0000 2019
Sonoma Valley school district appoints new head of maintenance and operations https://www.sonomanews.com/news/education/10192061-181/sonoma-valley-school-district-appoints?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db132b94c15b8000148b5c1&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/etoyofLqDa,sonomanews,18057936,,,Thu Oct 24 05:12:30 +0000 2019
How 21 new laws could change your life https://www.sonomanews.com/news/10203297-181/21-laws-signed-by-gov?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db124b04c15b8000148b4ca&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/qsXElB1YPK,sonomanews,18057936,,,Thu Oct 24 04:12:37 +0000 2019
The real JV volleyball team https://www.sonomanews.com/sports/10203871-181/the-real-jv-volleyball-team?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db116a78021ed0001323e0d&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/jaXvT7v8Ys,sonomanews,18057936,,,Thu Oct 24 03:12:43 +0000 2019
"It's a power outage, let's have a block party - and other ideas for days with no electricity https://www.sonomanews.com/lifestyle/10213080-181/10-fun-things-to-do?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db1088b4c15b8000148b30f&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/Mv9VLqN5ax",sonomanews,18057936,,,Thu Oct 24 02:12:30 +0000 2019
Bill Lynch: Who will hear the siren call? https://www.sonomanews.com/opinion/10203666-181/bill-lynch-who-will-hear?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0fa804c15b8000148b236&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/uzVSGKU6XJ,sonomanews,18057936,,,Thu Oct 24 01:12:37 +0000 2019
Sexy clown anyone? Here are the local trends for Halloween costumes https://www.sonomanews.com/lifestyle/10211862-181/sonoma-county-costume-shops-help?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0ec754c15b8000148b15f&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/BAO2F6Bft1,sonomanews,18057936,,,Thu Oct 24 00:12:42 +0000 2019
Sonoma luxury estate on the market for $1.8M https://www.sonomanews.com/gallery/10208892-181/sonoma-luxury-estate-on-the?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0d04e8021ed00013239f5&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/7gty4a269z,sonomanews,18057936,,,Wed Oct 23 22:12:37 +0000 2019
School Valley schools to remain open; district campuses not expected to go dark https://www.sonomanews.com/news/education/10212115-181/school-valley-schools-to-remain?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0c2404c15b8000148af0b&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/SOwTvpzkhD,sonomanews,18057936,,,Wed Oct 23 21:12:37 +0000 2019
City of Sonoma hires fulltime planner https://www.sonomanews.com/news/10192090-181/city-of-sonoma-hires-fulltime?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0b4384c15b8000148ae3b&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/nZFGl6Ocq4,sonomanews,18057936,,,Wed Oct 23 20:12:47 +0000 2019
Benefield: High school football games shouldn't end like this https://www.sonomanews.com/sports/10211397-181/benefield-high-school-football-games?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0a61a8021ed00013237c7&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/ojVmV9SVSZ,sonomanews,18057936,,,Wed Oct 23 19:12:33 +0000 2019
PG&E to shut off power in parts of Sonoma Valley https://www.sonomanews.com/news/10211574-181/pge-to-shut-off-power?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0980e8021ed0001323715&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/SvImOA1QDW,sonomanews,18057936,,,Wed Oct 23 18:12:37 +0000 2019
Santa Rosa Junior College extends ‘free’ college to second-year students https://www.sonomanews.com/news/education/10187500-181/santa-rosa-junior-college-extends?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db08a018021ed0001323643&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/bstbql7upP,sonomanews,18057936,,,Wed Oct 23 17:12:37 +0000 2019
Sonoma school goes all out with fall fundraiser https://www.sonomanews.com/news/education/10175630-181/sonoma-school-goes-all-out?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db07bf74c15b8000148ab43&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/VZO3CnYIor,sonomanews,18057936,,,Wed Oct 23 16:12:45 +0000 2019
‘Makes me feel like a little kid again’: Locals enjoy Petaluma corn maze https://www.sonomanews.com/lifestyle/10204066-181/petaluma-corn-maze-opens-for?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db06dda8021ed00013234a3&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/206FDZYz6a,sonomanews,18057936,,,Wed Oct 23 15:12:33 +0000 2019
Why you’ll feel like you’re in Tokyo at Sonoma's Shige Sushi https://www.sonomanews.com/lifestyle/10203301-181/shige-sushi-a-real-japanese?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db05fd14c15b8000148a9b8&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/Ubxv8T6XGK,sonomanews,18057936,,,Wed Oct 23 14:12:38 +0000 2019
Tell us: Where do you meet people to date in Sonoma County (besides apps)? https://www.sonomanews.com/lifestyle/10203288-181/tell-us-where-do-you?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db051c48021ed0001323316&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/0jMm5yEqLM,sonomanews,18057936,,,Wed Oct 23 13:12:44 +0000 2019
‘Epicenter of lawlessness’: Troubled homeless camp overtakes Santa Rosa trail https://www.sonomanews.com/news/10203418-181/camp-crowding-santa-rosa-trail?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db035a54c15b8000148a748&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/LUVFRtxJJ8,sonomanews,18057936,,,Wed Oct 23 11:12:43 +0000 2019
DACA playwright Alex Alpharaoh in Sonoma on Oct. 28 https://www.sonomanews.com/lifestyle/10193157-181/daca-playwright-alex-alpharaoh-in?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0278c8021ed0001323095&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/tVF0IMRlGr,sonomanews,18057936,,,Wed Oct 23 10:12:31 +0000 2019
Tree planting at Jack London’s Beauty Ranch https://www.sonomanews.com/news/10193076-181/tree-planting-at-jack-londons?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db019894c15b8000148a58e&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/4Dm2tVZ00p,sonomanews,18057936,,,Wed Oct 23 09:12:45 +0000 2019
Sonoma Valley High Homecoming 2019 https://www.sonomanews.com/news/education/10203603-181/sonoma-valley-high-homecoming-2019?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db00b704c15b8000148a4aa&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/sUVmIWLhOZ,sonomanews,18057936,,,Wed Oct 23 08:12:36 +0000 2019
Free meals and food in Sonoma https://www.sonomanews.com/news/10193052-181/free-meals-and-food-in?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5daffd578021ed0001322ddf&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/dfwpmIyzyP,sonomanews,18057936,,,Wed Oct 23 07:12:26 +0000 2019
Sonoma epicurean is breaking the mold in cheese education https://www.sonomanews.com/lifestyle/10054772-181/sonoma-epicurean-is-breaking-the?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dafef524c15b8000148a2cb&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/FTERAv0dAT,sonomanews,18057936,,,Wed Oct 23 06:12:42 +0000 2019
Sonoma City Council paves way for donor bricks https://www.sonomanews.com/news/10208286-181/sonoma-city-council-paves-way?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dafe1468021ed0001322bfc&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/WTafdbB3l8,sonomanews,18057936,,,Wed Oct 23 05:12:41 +0000 2019
Sonoma Valley school district appoints new head of maintenance and operations https://www.sonomanews.com/news/education/10192061-181/sonoma-valley-school-district-appoints?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dafd3304c15b8000148a0fc&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/fmgLCLpcq9,sonomanews,18057936,,,Wed Oct 23 04:12:38 +0000 2019
"Sonoma may face another power outage on Wednesday, says PG&E https://www.sonomanews.com/news/10203820-181/sonoma-may-face-wednesday-power?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dafc5178021ed0001322a17&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/AGFSLNeJVe",sonomanews,18057936,,,Wed Oct 23 03:12:26 +0000 2019
Melee ends Sonoma Valley football season https://www.sonomanews.com/sports/10200524-181/melee-ends-sonoma-valley-football?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dafb7144c15b80001489f3b&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/FnN7FRJelk,sonomanews,18057936,,,Wed Oct 23 02:12:40 +0000 2019
How 21 new laws could change your life https://www.sonomanews.com/news/10203297-181/21-laws-signed-by-gov?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dafa8fe8021ed0001322868&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/33ArTI11d1,sonomanews,18057936,,,Wed Oct 23 01:12:35 +0000 2019
Sonoma Valley’s varsity volleyball team charges into final week of season https://www.sonomanews.com/sports/10193280-181/sonoma-valleys-varsity-volleyball-team?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5daf9af64c15b80001489db5&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/JMwTFtVNYC,sonomanews,18057936,,,Wed Oct 23 00:14:44 +0000 2019
